Date,Close/Last,Volume,Open,High,Low,Daily Return,Cumulative Return,SMA_20,SMA_50,EMA_20,EMA_50,Volatility_20
2019-12-30,321.08,49782730,322.95,323.1,320.55,-0.005513225546676659,0.5868340417119666,317.27200000000005,311.2796,318.07492938905966,312.08952031868944,0.004801141384153712
2019-12-31,321.86,57107000,320.53,322.13,320.15,0.002429301108757942,0.5906889394089123,317.783,311.75739999999996,318.4354123043873,312.4726763846232,0.004243942838214452
2020-01-02,324.87,59253830,323.54,324.89,322.53,0.009351892127011707,0.6055648907778952,318.549,312.255,319.0482301801599,312.95884593816737,0.004101761753143614
2020-01-03,322.41,77783120,321.16,323.64,321.1,-0.007572259673099935,0.5934071365029128,319.0965,312.723,319.3683987344304,313.32947943078824,0.004566306565907498
2020-01-06,323.64,55761950,320.49,323.73,320.36,0.003815018144598392,0.5994860136404039,319.6775,313.1982,319.77521790257987,313.7338135707573,0.004589890283086586
2020-01-07,322.73,42854810,323.02,323.54,322.24,-0.0028117661599307286,0.5949886329939673,320.07050000000004,313.6454,320.0566257213818,314.08660519543355,0.004362357121137268
2020-01-08,324.45,68434150,322.94,325.78,322.67,0.005329532426486372,0.6034891766333859,320.59900000000005,314.1024,320.47504231934545,314.49301283482833,0.004325215546626558
2020-01-09,326.65,48569600,326.16,326.73,325.52,0.006780705809831922,0.6143619650093866,321.255,314.5694,321.0631335270268,314.96975742954095,0.004417349223552971
2020-01-10,325.71,53057390,327.29,327.46,325.2,-0.0028776978417266452,0.6097163190669135,321.8195,315.0194,321.50569223873856,315.3909434126962,0.004547408181983133
2020-01-13,327.95,47262010,326.39,327.96,325.92,0.006877283473028184,0.6207867945042962,322.3605,315.49559999999997,322.1194358350492,315.88345543572774,0.004424459833092253
2020-01-14,327.45,63036380,327.47,328.62,326.844,-0.0015246226558927045,0.6183157062370233,322.86699999999996,315.978,322.6271086126636,316.33704541864034,0.004477143910594916
2020-01-15,328.19,72056600,327.35,329.02,327.26,0.00225988700564983,0.6219729168725874,323.3015,316.419,323.1569077924099,316.80186716692896,0.004305961995294581
2020-01-16,330.92,54050330,329.7,330.92,329.45,0.008318352174045529,0.6354650588118975,323.869,316.89,323.8962499074185,317.3555194348926,0.004566814569752304
2020-01-17,331.95,95846020,331.7,332.18,330.8539,0.003112534751601448,0.6405555006424795,324.48699999999997,317.3884,324.6632737257596,317.92785200607324,0.004558190318764931
2020-01-21,331.3,77742420,330.9,332.18,330.82,-0.001958126223828849,0.6373430858950249,325.007,317.87239999999997,325.29534289473486,318.4522499666194,0.004605992507285221
2020-01-22,331.34,48914900,332.24,332.95,331.17,0.00012073649260480046,0.6375407729564067,325.5375,318.3356,325.8710245238077,318.9576519287127,0.0045923933318799135
2020-01-23,331.72,51962990,330.63,332.1682,329.41,0.0011468582121085813,0.6394188000395344,326.0625,318.7912,326.4280698072546,319.45813616680243,0.004593666836334138
2020-01-24,328.77,87578440,332.44,332.53,327.36,-0.00889304232485244,0.6248393792626241,326.4395,319.1996,326.65111077799224,319.82330729751607,0.005155187951911584
2020-01-27,323.5,84062460,323.03,325.12,322.66,-0.016029443075706418,0.5987941089255677,326.46750000000003,319.4896,326.351004989612,319.9674913250645,0.006328133826992264
2020-01-28,326.89,63833950,325.06,327.85,323.6038,0.010479134466769624,0.615548087377678,326.669,319.8454,326.4023378477442,320.23896225349336,0.0067379132644744995
2020-01-29,326.62,54040890,328.38,328.63,326.4,-0.0008259659212578319,0.6142136997133507,326.946,320.1868,326.4230675765305,320.48919902786616,0.006592496280198766
2020-01-30,327.68,75491840,324.36,327.91,323.54,0.003245361582266959,0.6194524068399694,327.23699999999997,320.5046,326.54277542638476,320.7711912228518,0.006605126759958271
2020-01-31,321.73,113845600,327.0,327.17,320.73,-0.018157958984375,0.5900464564594219,327.08000000000004,320.69879999999995,326.0844158619672,320.80879156705373,0.007552641155040199
2020-02-03,324.12,69242290,323.35,326.16,323.22,0.0074285891896932466,0.6018582583769865,327.1655,320.94259999999997,325.89732863701795,320.93864287814966,0.007553834588741762
2020-02-04,329.06,62573190,328.07,330.01,327.72,0.015241268665926233,0.6262726104576428,327.43649999999997,321.3084,326.19853543349245,321.25712747116336,0.008235654926735926
2020-02-05,332.86,65951150,332.27,333.09,330.67,0.01154804594906711,0.6450528812889169,327.943,321.7602,326.8329606303027,321.71214208013737,0.008519476114271264
2020-02-06,333.98,50359690,333.91,334.19,332.8,0.003364777984738332,0.6505881190076082,328.41949999999997,322.2206,327.5136310464643,322.193234547583,0.008485236804994176
2020-02-07,332.2,64139440,332.82,333.9941,331.6,-0.005329660458710195,0.6417910447761164,328.697,322.5972,327.959951899182,322.5856567221876,0.0085193130870856
2020-02-10,334.68,42070010,331.23,334.75,331.19,0.007465382299819412,0.65404764258179,329.14549999999997,323.0092,328.59995648021226,323.0599446938665,0.00859298595586448
2020-02-11,335.26,54864530,336.16,337.02,334.684,0.0017329986853114043,0.6569141049718268,329.511,323.4048,329.23424633923963,323.53837823528346,0.008496683303695064
2020-02-12,337.42,43992660,336.83,337.65,336.43,0.006442760842331419,0.6675892062864459,330.0095,323.86699999999996,330.01384192597874,324.08275555939,0.008551908834239437
2020-02-13,337.06,54501920,335.862,338.12,335.56,-0.001066919566119373,0.6658100227340094,330.453,324.3754,330.6849045996951,324.59166710608065,0.008569416387581602
2020-02-14,337.6,64582210,337.51,337.73,336.2,0.0016020886489052089,0.6684787980626641,330.787,324.93640000000005,331.3434851140098,325.101797807803,0.00841293581076761
2020-02-18,336.73,57342530,336.51,337.6677,335.21,-0.002577014218009488,0.6641791044776093,331.026,325.4418,331.85648653172314,325.55780573690873,0.00843509847666661
2020-02-19,338.34,48814690,337.79,339.08,337.48,0.004781278769340203,0.6721360086982278,331.378,325.9682,332.47396400489237,326.05906825702994,0.00845585031581894
2020-02-20,336.95,74163360,337.7423,338.64,333.6817,-0.00410829343264163,0.6652663833152093,331.6585,326.4098,332.90025314728354,326.48616361949934,0.008533775301304638
2020-02-21,333.48,113788200,335.47,335.81,332.58,-0.01029826383736454,0.6481170307403354,331.7465,326.8018,332.95546713325655,326.7604317128523,0.008890824104417163
2020-02-24,322.42,161088400,323.14,333.5623,321.24,-0.03316540722082284,0.5934565582682587,331.429,326.9796,331.9520893110416,326.59021870450516,0.011489038047623272
2020-02-25,312.65,218913200,323.94,324.61,311.69,-0.03030209044103971,0.5451714935257461,330.88649999999996,326.9442,330.11379509094246,326.04354346119123,0.012841206350537095
2020-02-26,311.5,194773800,314.18,318.11,310.7,-0.0036782344474651785,0.5394879905110186,330.117,326.8316,328.3410527013289,325.47320842349745,0.012525173254324415
2020-02-27,297.51,284353500,305.46,311.5637,297.51,-0.04491171749598721,0.47034694079272277,328.6615,326.4354,325.40476196786904,324.37661201473287,0.015718292713611044
2020-02-28,296.26,385764000,288.7,297.892,285.54,-0.004201539444052327,0.4641692201245404,327.0905,325.9706,322.62907035188147,323.273999778861,0.015612077167815423
2020-03-02,309.09,238703600,298.21,309.16,294.46,0.043306555052993856,0.527577345062763,326.4585,325.76099999999997,321.33963508027375,322.71776449341553,0.01862563814402769
2020-03-03,300.24,300139100,309.5,313.84,297.57,-0.02863243715422681,0.4838390827320327,325.2645,325.374,319.3301460250096,321.8362835328894,0.01941045652328379
2020-03-04,312.86,176613400,306.12,313.1,303.33,0.04203304023447907,0.5462093505980008,324.45449999999994,325.2132,318.7139416416753,321.48427241395257,0.02158477605799939
2020-03-05,302.46,186366800,304.98,308.47,300.01,-0.03324170555520056,0.49481071463872417,322.93449999999996,324.8478,317.16594719961097,320.7382225153662,0.022381250649349305
2020-03-06,297.46,228667200,293.15,298.78,290.23,-0.016531111551940758,0.47009983196599503,321.1085,324.3726,315.28919032345755,319.8253510441754,0.022453492505597285
2020-03-09,274.23,309417300,275.3,284.19,273.45,-0.07809453371881925,0.35529307106849606,318.21,323.4326,311.378791245033,318.0372980620509,0.02770072964635515
2020-03-10,288.42,276444100,284.64,288.52,273.5,0.05174488567990365,0.42542255609370083,315.89700000000005,322.74219999999997,309.19223969788703,316.8758353929509,0.030706875323033976
2020-03-11,274.36,256416600,280.7,281.94,270.88,-0.0487483530961792,0.3559355540179867,312.852,321.7722,305.87488353618346,315.2085477304822,0.032002290120805736
2020-03-12,248.11,392220700,256.0,266.66,247.68,-0.09567721242163585,0.22620341998615934,308.38649999999996,320.31280000000004,300.37346605654693,312.57723213320844,0.03707269208493794
2020-03-13,269.32,329566100,263.09,271.4754,248.5237,0.08548627624843808,0.3310269842838758,304.9995,319.262,297.4159930987806,310.8808700887689,0.04326833915694451
2020-03-16,239.85,297240000,241.18,256.9,237.36,-0.10942373384821036,0.18538104181081083,300.11199999999997,317.5616,291.9335175655634,308.0953457715623,0.048475214229428604
2020-03-17,252.8,262070500,245.04,256.17,237.07,0.05399207838232245,0.2493822279331792,295.91549999999995,316.1694,288.20651589265265,305.92690083934417,0.050878865791319186
2020-03-18,240.0,327597100,236.25,248.37,228.02,-0.05063291139240511,0.18612236829099293,290.99850000000004,314.4966,283.6154191409714,303.3415321789778,0.05136703428437387
2020-03-19,240.51,289322000,239.25,247.38,232.22,0.0021249999999999325,0.18864287832361115,286.1765,312.85220000000004,279.5101411275456,300.87755052490024,0.051460239331990655
2020-03-20,228.8,347158800,242.53,244.47,228.5,-0.04868820423267217,0.13076999110407983,280.9425,310.93919999999997,274.68060387730316,298.0509799160807,0.05197169638721939
2020-03-23,222.95,326025200,228.19,229.6833,218.26,-0.02556818181818188,0.10185825837698692,275.969,308.8652,269.7538796985124,295.1058434487834,0.05187778967058349
2020-03-24,243.15,235494500,234.42,244.1,233.8,0.09060327427674375,0.2016902243748122,272.494,307.214,267.22017687008264,293.0683593919684,0.05703235793376418
2020-03-25,246.79,299430300,244.87,256.35,239.75,0.01497018301460007,0.21967974696055892,269.2585,305.5908,265.2744457395986,291.25352176875396,0.05730904638714595
2020-03-26,261.2,257632800,249.52,262.8,249.05,0.05838972405689047,0.2908965108233639,267.44300000000004,304.26579999999996,264.88640328820827,290.0749522876264,0.05863711301032709
2020-03-27,253.42,224341200,253.27,260.81,251.05,-0.02978560490045945,0.2524463773845975,265.301,302.7704,263.7943648798075,288.6375031783077,0.05890093652767426
2020-03-30,261.65,170961900,255.7,262.43,253.53,0.03247573198642573,0.2931204902639095,262.929,301.385,263.59013965315916,287.57916972033485,0.05847081875530319
2020-03-31,257.75,194881100,260.56,263.33,256.22,-0.014905407987769848,0.27384600177918106,260.8045,299.901,263.03393587666784,286.4093983587531,0.0582795796479151
2020-04-01,246.15,189554600,247.98,257.6591,243.9,-0.04500484966052376,0.21651675397844983,257.469,298.19800000000004,261.42594198365185,284.8305984231157,0.057753404281773696
2020-04-02,251.83,177660400,245.19,252.68,244.59,0.023075360552508695,0.24458831669467007,254.9375,296.6078,260.5120427471136,283.5364573084837,0.05794987355358644
2020-04-03,248.19,135561200,250.76,253.32,245.22,-0.01445419529047376,0.22659879410892336,252.47400000000002,294.93719999999996,259.33851486643607,282.15032172775886,0.05793471564830583
2020-04-06,264.86,188061200,257.84,267.0,248.1698,0.0671662838954028,0.30898487693980203,252.00549999999998,293.659,259.8643705934422,281.47226989529776,0.05771131674580341
2020-04-07,265.13,201427200,274.21,275.03,264.89,0.0010194064788944246,0.3103192646041293,250.84099999999998,292.4916,260.3658591083524,280.8313965660704,0.05641093168334046
2020-04-08,274.03,153774500,267.96,276.0,265.2542,0.033568438124693456,0.3543046357615869,250.8245,291.4344,261.6672058599379,280.56467513210686,0.05587316639947226
2020-04-09,278.2,190282700,277.58,281.2,275.47,0.015217311973141578,0.3749135119106428,252.329,290.466,263.24175768280094,280.47194277398506,0.051020298059510014
2020-04-13,275.66,114839100,277.14,277.51,271.41,-0.00913012221423426,0.36236038351289657,252.64600000000002,289.42560000000003,264.4244474272961,280.2832391357896,0.04763196558486377
2020-04-14,283.79,134143400,280.98,284.9,275.5106,0.029492853515199924,0.402540278738754,254.84300000000002,288.6668,266.2687857675536,280.4207591696802,0.040008818098012454
2020-04-15,277.76,121775000,277.57,283.9407,275.46,-0.021248105993868838,0.3727389542354427,256.091,287.7396,267.36318712302466,280.31641567283,0.0391021281453045
2020-04-16,279.1,131798300,279.15,280.03,275.76,0.004824308755760454,0.3793614707917341,258.046,286.7404,268.48097882559375,280.2687130974249,0.03681648436832285
2020-04-17,286.64,146684800,285.38,287.3,282.4,0.02701540666427782,0.41662548186220927,260.3525,285.816,270.2104094136324,280.5185674857612,0.03702019203471674
2020-04-20,281.59,100109300,282.61,286.7912,281.35,-0.017617917945855432,0.39166749036275306,262.99199999999996,284.7682,271.29417994566745,280.5605844471039,0.03505157596317018
2020-04-21,273.04,126385700,276.73,278.04,272.02,-0.03036329415107053,0.34941188099238674,265.4965,283.585,271.46044852227055,280.2656595668253,0.03533019948620988
2020-04-22,279.1,93524580,278.35,281.0,276.91,0.022194550249047706,0.3793614707917343,267.294,282.4734,272.1880248534829,280.21994742694983,0.030121503003245922
2020-04-23,279.08,104709700,280.49,283.94,278.75,-7.16589036189319e-05,0.3792626272610431,268.9085,281.3498,272.84440343886547,280.1752436062851,0.030108876620068805
2020-04-24,282.97,85165950,280.73,283.7,278.5,0.013938655582628856,0.3984876939804265,269.99699999999996,280.2608,273.8087459684973,280.28484189623475,0.027622073379425443
2020-04-27,287.05,77896610,285.12,288.27,284.62,0.014418489592536332,0.41865177424137334,271.67850000000004,279.26059999999995,275.06981778102136,280.55014221402945,0.026490549364583938
2020-04-28,285.73,105270000,291.02,291.4,285.4,-0.004598502003135274,0.4121281012157729,272.8825,278.2232,276.0850732304479,280.7532738919106,0.025873092737783175
2020-04-29,293.21,118745600,291.53,294.88,290.41,0.026178560179189958,0.4490955816941753,274.65549999999996,277.3528,277.7160186370719,281.241772954973,0.025863281507395783
2020-04-30,290.48,122901700,291.71,293.3239,288.59,-0.009310732921796516,0.4356034397548654,276.872,276.3956,278.9316359097317,281.60405636850345,0.0231956664796611
2020-05-01,282.79,125180000,285.31,290.6572,281.52,-0.026473423299366527,0.3975981022042081,278.42,275.3124,279.29909915642395,281.65056396189544,0.024189168051764475
2020-05-04,283.57,80873210,280.74,283.9,279.13,0.0027582304890554354,0.4014529999011538,280.18899999999996,274.31419999999997,279.7058516177169,281.7258359633897,0.023721500909178603
2020-05-05,286.19,79569940,286.64,289.25,283.7134,0.009239341256127354,0.41440150242166407,281.25550000000004,273.5896,280.32338955888673,281.9009012197274,0.019060600091977582
2020-05-06,284.25,73632630,288.04,288.46,283.78,-0.006778713442118889,0.4048136799446451,282.2115,273.0216,280.69735245804037,281.9930227405224,0.01920512463978168
2020-05-07,287.68,75250410,287.75,289.78,287.13,0.012066842568161817,0.42176534545813715,282.894,272.5452,281.36236650965554,282.21604145658034,0.018007395041450484
2020-05-08,292.44,76622130,291.09,292.95,289.86,0.016546162402669706,0.44529010576257533,283.60600000000005,272.44379999999995,282.41737922302167,282.6169810073027,0.018058826074257826
2020-05-11,292.5,79514230,290.34,294.0,289.88,0.00020517029134192732,0.44558663635464835,284.448,272.3686,283.3776288208291,283.00455037956533,0.017857735699812492
2020-05-12,286.67,95870790,293.79,294.24,286.52,-0.019931623931623843,0.41677374715824644,284.592,271.9202,283.69118798075016,283.1482935019353,0.017430866388062478
2020-05-13,281.6,144721100,286.06,287.19,278.965,-0.017685840862315505,0.3917169121280992,284.784,271.54740000000004,283.4920272206787,283.0875761097026,0.017212161284502835
2020-05-14,284.97,121977900,278.95,285.11,272.99,0.011967329545454541,0.4083720470495187,285.0775,270.9896,283.632786532995,283.1613966544202,0.01737281413074094
2020-05-15,286.28,111146300,282.37,286.33,281.34,0.004596975120187974,0.4148462983097736,285.05949999999996,270.666,283.88490210128117,283.2836948248351,0.016309142499824337
2020-05-18,295.0,120320200,293.05,296.75,292.7,0.030459689814168023,0.45794207769101325,285.73,270.6168,284.9434828535401,283.7431577728808,0.017090249763970358
2020-05-19,291.97,95189320,294.35,296.205,291.95,-0.010271186440677926,0.44296728279133957,286.6765,270.9716,285.61267496272677,284.0657790366894,0.015582838195992085
2020-05-20,296.93,85861690,295.82,297.87,295.57,0.01698804671712839,0.4674804784026867,287.56800000000004,271.1418,286.6905154424671,284.57025829015254,0.0152944273563997
2020-05-21,294.88,78293930,296.79,297.67,293.6886,-0.006903984103997618,0.45734901650686766,288.358,271.5522,287.4704663527083,284.97456188661715,0.015447174120901689
2020-05-22,295.44,63958200,294.57,295.63,293.22,0.0018990775908844792,0.4601166353662134,288.9815,272.49879999999996,288.22946955721227,285.38497122439685,0.01522615475099647
2020-05-26,299.08,88951440,301.93,302.19,295.4646,0.012320606552937985,0.4781061579519601,289.58299999999997,273.094,289.2628534089063,285.9220311763813,0.015145057393737392
2020-05-27,303.53,104817400,302.12,303.57,296.87,0.014878962150595143,0.500098843530689,290.473,274.3676,290.6216292747248,286.61253975769966,0.015312650921530727
2020-05-28,302.97,90767810,304.65,306.84,302.24,-0.0018449576648105204,0.4973312246713437,290.961,275.371,291.79766458189386,287.2540087868095,0.014344878802159091
2020-05-29,304.32,119265700,302.46,304.96,299.47,0.004455886721457469,0.5040031629929804,291.65299999999996,276.6574,292.9902679550468,287.92326334418954,0.01411534937696513
2020-06-01,305.55,56779840,303.62,306.205,303.06,0.004041798107255579,0.5100820401304718,292.791,277.9582,294.18643291170906,288.61450791892725,0.012368417994346858
2020-06-02,308.08,74267160,306.55,308.13,305.1,0.008280150548191756,0.5225857467628725,294.0165,279.54380000000003,295.5096297772606,289.37786054955757,0.012401991573745165
2020-06-03,312.18,92567570,310.24,313.22,309.94,0.013308231628148537,0.5428486705545104,295.316,281.3284,297.0972840841882,290.27206209663376,0.012521350381262801
2020-06-04,311.36,75794360,311.11,313.0,309.08,-0.0026266897302837933,0.5387960857961829,296.6715,282.6926,298.4556379809321,291.0990400536285,0.012359101294863246
2020-06-05,319.34,150524700,317.23,321.275,317.16,0.025629496402877594,0.5782346545418582,298.2545,284.1436,300.444624839891,292.20652867897644,0.013135870810416285
2020-06-08,323.2,73641220,320.22,323.41,319.63,0.012087430325045556,0.5973114559652053,299.79249999999996,285.3836,302.61180342656803,293.42195892685976,0.012972054287894115
2020-06-09,320.79,77479230,320.3,323.2849,319.36,-0.007456683168316713,0.5854008105169501,301.207,286.731,304.34306024308535,294.49521543953193,0.013234472458092419
2020-06-10,319.0,95000770,321.42,322.39,318.2209,-0.0055799744381059835,0.5765543145201131,302.82349999999997,287.87800000000004,305.73895926755335,295.4561873830797,0.012174736288379869
2020-06-11,300.61,209243600,311.46,312.15,300.01,-0.05764890282131652,0.48566768804981586,303.774,288.7352,305.2504869563578,295.65829768178247,0.018036207883064585
2020-06-12,304.21,194678900,308.24,309.08,298.6,0.011975649512657505,0.5034595235741806,304.736,289.89639999999997,305.1513929605142,295.9936585570067,0.01803641527451684
2020-06-15,307.05,135782700,298.02,308.28,296.74,0.009335656290062833,0.5174953049322908,305.7745,291.00079999999997,305.3322126785605,296.427240574379,0.01808362206219562
2020-06-16,312.96,137627500,315.48,315.64,307.67,0.0192476795310208,0.5467035682514563,306.6725,292.2962,306.05866861393565,297.07558408126613,0.017368969799078694
2020-06-17,311.66,83398940,314.07,314.39,310.86,-0.0041538854805724945,0.5402787387565469,307.65700000000004,293.23220000000003,306.5921287459418,297.6475219604322,0.017173770000488763
2020-06-18,311.78,80828660,310.005,312.3,309.51,0.0003850349740099901,0.5408717999406922,308.3995,294.1652,307.0862117225188,298.20173678551333,0.016881769959968162
2020-06-19,308.64,135549600,314.17,314.38,306.53,-0.010071204054140748,0.5253533656222185,309.0875,294.85740000000004,307.2341915584694,298.6110804409834,0.0169899414737604
2020-06-22,310.62,74649390,307.99,311.05,306.75,0.006415241057542875,0.5351388751606194,309.8465,295.50579999999997,307.5566495052818,299.08201846290564,0.01701260570240799
2020-06-23,312.05,68471250,313.49,314.5,311.6101,0.004603695834138222,0.5422061876050199,310.495,296.2336,307.9845876476359,299.59056675847796,0.01686860875370334
2020-06-24,304.09,132813500,309.84,310.51,302.1,-0.025508732574907933,0.5028664623900352,310.523,296.63960000000003,307.61367453833725,299.7670151208906,0.017676937344434023
2020-06-25,307.35,89467970,303.47,307.64,301.28,0.010720510375217929,0.5189779578926546,310.742,297.2314,307.5885626775432,300.06438707693417,0.017821503158686792
2020-06-26,300.05,127961000,306.16,306.39,299.42,-0.02375142345859771,0.4829000691904701,310.5285,297.6504,306.87060432730107,300.06382287783873,0.018621154835369393
2020-06-29,304.46,79773260,301.41,304.61,298.93,0.014697550408265148,0.504695067707817,310.47400000000005,298.0068,306.64102296279617,300.2362219806686,0.018909310305457002
2020-06-30,308.36,113394800,303.99,310.2,303.82,0.012809564474808077,0.5239695561925459,310.488,298.54220000000004,306.80473506157745,300.5548015108384,0.01904043748213341
2020-07-01,310.52,72396540,309.57,311.89,309.07,0.007004799584900745,0.5346446575071648,310.405,299.2918,307.15856981761766,300.9455936084526,0.018863754533434227
2020-07-02,312.23,69344220,314.24,315.7,311.51,0.005506891665593372,0.5430957793812385,310.4485,299.95439999999996,307.6415631683207,301.3881193492976,0.01889393581155471
2020-07-06,317.05,61713830,316.37,317.68,315.56,0.01543733785991086,0.5669170702777493,310.334,300.7138,308.5376047713378,302.0023107473644,0.018303364906050598
2020-07-07,313.78,82909960,315.38,317.52,313.37,-0.010313830626084375,0.5507561530097842,309.863,301.33,309.03688050740084,302.46418091413443,0.018197157018593986
2020-07-08,316.18,54638600,314.61,316.3,312.7,0.007648671043406274,0.5626173766926943,309.63250000000005,301.9126,309.71717760193405,303.0020561724037,0.01824234590712389
2020-07-09,314.38,83354160,316.84,317.1,310.68,-0.005692959706496303,0.5537214589305117,309.40150000000006,302.4856,310.1612559255594,303.4482500479957,0.018243999078560332
2020-07-10,317.59,57550370,314.31,317.88,312.76,0.01021057319167884,0.5695858456064038,310.2505,302.9732,310.8687553612204,304.00282847748605,0.012464010208040869
2020-07-13,314.84,102997500,320.13,322.71,314.13,-0.008658962813690607,0.5559948601364029,310.782,303.4604,311.2469691363423,304.42781559601605,0.012520617072339086
2020-07-14,318.92,93656950,313.3,319.76,312.0,0.012958963282937441,0.5761589403973499,311.3755,304.183,311.97773398050015,304.996136553035,0.012660916689267575
2020-07-15,321.85,87196520,322.41,323.04,319.265,0.009187256992349235,0.5906395176435693,311.82000000000005,304.9486,312.9179497918811,305.65707237448464,0.01212714113914312
2020-07-16,320.79,54622520,319.79,321.28,319.09,-0.003293459686189215,0.5854008105169508,312.2765,305.64059999999995,313.667668859321,306.2505205166617,0.012107644206108242
2020-07-17,321.72,62774910,321.88,322.57,319.735,0.0028990928644907488,0.5899970346940784,312.7735,306.39,314.43455753938565,306.8571667709103,0.012108348383180643
2020-07-20,324.32,56308850,321.43,325.13,320.62,0.00808156160636564,0.6028466936838972,313.5575,307.1228,315.37602824992035,307.54198376028637,0.011862097530645392
2020-07-21,325.01,57498970,326.45,326.93,323.94,0.002127528367044995,0.606256795492734,314.277,307.7742,316.29354936897556,308.22700400498104,0.011827222883558646
2020-07-22,326.86,57792920,324.62,327.2,324.5,0.005692132549767859,0.6153998220816441,315.01750000000004,308.46139999999997,317.2998780005017,308.9577097302759,0.01184071412000456
2020-07-23,322.96,75737990,326.47,327.23,321.48,-0.011931713883620021,0.5961253335969152,315.961,309.1872,317.83893723854914,309.50681915261805,0.010466621860358885
2020-07-24,320.88,73766600,320.95,321.99,319.246,-0.006440426058954674,0.5858456064050599,316.6375,309.9728,318.1285622634492,309.9528262446722,0.01050950316001012
2020-07-27,323.22,48292970,321.63,323.41,320.775,0.007292445774121248,0.5974102994958972,317.796,310.73780000000005,318.6134610955017,310.47310756841057,0.008590869898593126
2020-07-28,321.17,57494980,322.43,323.64,320.85,-0.006342429305117303,0.5872788376000782,318.63149999999996,311.4356,318.8569409911682,310.89259354612,0.008468521668608776
2020-07-29,325.12,48454160,322.12,325.73,322.075,0.012298782576205758,0.6068004349115341,319.46950000000004,312.038,319.4534228015331,311.4505310541153,0.008437170151548672
2020-07-30,323.96,61861710,321.9,324.41,319.64,-0.0035679133858268486,0.6010675101314609,320.14150000000006,312.67780000000005,319.8826206299586,311.94109846375784,0.008483267660638942
2020-07-31,326.52,85210760,325.9,326.63,321.33,0.007902210149401068,0.6137194820598979,320.856,313.2696,320.51475199853394,312.5128200926301,0.008549728381965079
2020-08-03,328.79,53077950,328.32,329.62,327.73,0.006952100943280692,0.6249382227933169,321.443,313.9478,321.3028708558164,313.15114087331125,0.008058611167338928
2020-08-04,330.06,41917890,327.86,330.06,327.86,0.003862647890750859,0.63121478699219,322.257,314.6402,322.13688315526247,313.8142333880834,0.007539065873275563
2020-08-05,332.11,42866350,331.47,332.39,331.18,0.006210991940859278,0.6413462488880091,323.0535,315.30080000000004,323.0867038071422,314.53171443168793,0.007494708995664615
2020-08-06,334.33,43679450,331.48,334.46,331.13,0.006684532233296014,0.6523178807947005,324.051,315.9168,324.15749392074775,315.30811778730805,0.007291955157851721
2020-08-07,334.57,57308270,333.28,334.88,332.3,0.0007178536176830619,0.6535040031629915,324.9,316.54879999999997,325.14916116639085,316.06348571721753,0.007111916990373739
2020-08-10,335.57,44282090,335.06,335.77,332.955,0.0029889111396719237,0.6584461796975376,325.9365,317.17379999999997,326.141622007687,316.8284470616404,0.006596943964787116
2020-08-11,332.8,69601090,336.85,337.54,332.01,-0.008254611556456126,0.6447563506968459,326.63050000000004,317.7188,326.7757532450501,317.4547824709879,0.006652818740211466
2020-08-12,337.44,53826130,335.44,338.28,332.8377,0.013942307692307754,0.6676880498171385,327.40999999999997,318.306,327.79139579314057,318.2385164917335,0.006993654499401152
2020-08-13,336.83,41816150,336.61,338.2514,335.83,-0.0018077287814129983,0.6646733221310654,328.212,318.79900000000004,328.65221524141293,318.96759427637136,0.00693776224856463
2020-08-14,336.84,47260390,336.41,337.42,335.62,2.9688566932861704e-05,0.664722743896411,328.96799999999996,319.30859999999996,329.4320042660403,319.6684729321999,0.0069579615937833475
2020-08-17,337.91,35480970,337.94,338.34,336.8517,0.003176582353639823,0.6700108727883751,329.6475,319.68,330.2394324311793,320.38382693485875,0.006829524249650158
2020-08-18,338.64,38733910,338.34,339.1,336.61,0.0021603385516852924,0.6736186616585935,330.329,319.9888,331.0394864853527,321.09975529035444,0.006829541043627657
2020-08-19,337.23,68054240,339.05,339.61,336.62,-0.004163713678242309,0.666650192744884,330.84749999999997,320.31759999999997,331.62905920103344,321.732313906419,0.0069101631603765545
2020-08-20,338.28,42207830,335.36,338.8,335.22,0.0031136019927051617,0.671839478106157,331.6135,320.7032,332.26248213426834,322.38124277283396,0.0061368490206305006
2020-08-21,339.48,55106630,337.92,339.72,337.55,0.003547357218872005,0.677770089947612,332.5435,321.48060000000004,332.9498647881476,323.0517822719385,0.0057809815906444415
2020-08-24,342.92,48588660,342.12,343.0,339.4504,0.01013314480970906,0.6947711772264498,333.5285,322.2548,333.89940147499067,323.83092806519585,0.00592920223888202
2020-08-25,344.12,38463380,343.53,344.21,342.27,0.003499358450950618,0.7007017890679046,334.676,322.99620000000004,334.87279181070585,324.6265779449921,0.005508306897168504
2020-08-26,347.57,50790240,344.76,347.86,344.17,0.010025572474718025,0.7177522981120874,335.7985,323.6884,336.08204973349575,325.52631998636497,0.0053373718057661826
2020-08-27,348.33,58034140,348.51,349.9,346.53,0.0021866098915326315,0.7215083522783423,337.01699999999994,324.4218,337.24852118744855,326.420581947684,0.005093934804304001
2020-08-28,350.58,48588940,349.44,350.72,348.15,0.006459391955903948,0.7326282494810705,338.21999999999997,325.19780000000003,338.51818583626294,327.3680101065984,0.005040411745208326
2020-08-31,349.31,66099180,350.35,351.3,349.06,-0.003622568315363006,0.7263516852821976,339.246,326.0112,339.5459776613808,328.2284802984965,0.005218797909714897
